row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  15  1558.06  132.675  2274.04  24244.3  1922.33  91.9703  656.272  229531  94.5225  39.9202  13.537  48.3306  159.853  53.0218  12.7089  41.0452  3292.19  3249.68  1.94224
0  16  1700.7  78.7794  1322.63  21158.7  1711.03  113.024  622.042  226736  0.58682  41.5323  10.863  36.9314  149.424  50.4949  12.9395  38.7908  3276.37  3234.18  1.84346
0  17  2353.92  60.8295  506.313  16986.5  1337.65  67.1067  465.912  233456  25.1557  48.7302  9.57522  23.0335  135.131  49.0092  11.4731  37.4371  3327.45  3286  1.672
0  18  2622.06  57.4197  346.822  14578.3  1018.01  72.2907  400.301  232633  51.1483  51.3212  9.16933  18.8792  125.188  44.0385  11.2077  33.9507  3319.67  3277.67  1.92548
0  19  2079.56  41.0068  253.565  14046.2  1055.19  48.9554  386.928  203308  6.26507  45.7374  8.8583  16.7002  122.481  42.5862  10.8093  33.2434  3094.91  3056.65  1.4393
0  20  2571.8  43.3955  158.364  11353  876.761  49.9021  356.284  213454  6.55995  50.9237  9.282  13.8191  110.448  40.7959  10.7641  31.2517  3170.03  3129.72  1.61037
0  21  2806.44  48.7197  105.143  8839.25  774.621  81.0982  290.654  206168  9.00564  53.3447  9.16442  10.7233  97.5895  38.0567  9.96776  26.9006  3110.18  3069.82  1.75405
0  22  3395.04  33.6895  103.868  5521.64  544.275  54.8607  250.857  207729  135.69  58.3619  8.61856  10.7155  78.0704  33.542  9.27642  25.2624  3120.66  3077.18  1.62815
0  23  2891.45  34.0085  90.5202  3575.95  475.887  59.4455  232.834  195105  125.044  53.8907  8.39391  9.95855  63.0827  30.5404  9.50769  22.483  3024.93  2982.97  1.59484
0  24  2772.42  42.7851  65.3264  3216.48  560.434  55.8813  178.936  181049  109.028  52.869  8.92521  9.20434  59.2692  29.3961  9.23508  19.8449  2933.27  2893.63  1.74309
0  25  3023.29  47.7389  63.9525  3028.12  579.679  61.5317  124.734  188916  112.856  55.1643  8.95696  9.11643  58.5124  32.1639  9.42924  19.1076  3009.02  2968.59  1.56151
0  26  3568.39  42.8251  66.0663  3366.13  676.367  55.4204  168.169  210871  92.8159  59.8839  8.78003  9.10149  61.2272  34.1938  9.52533  21.0143  3183.09  3140.7  1.75887
0  27  5215.77  61.1838  122.457  5833.73  830.65  56.9695  306.5  271720  33.3398  72.4087  9.44564  11.2927  80.387  39.0078  10.0194  27.5848  3588.52  3543.62  2.08161
0  28  4269.77  91.236  1323.59  28028.2  2398.48  129.525  756.628  299185  333.164  65.7288  12.7164  37.3739  172.798  62.072  14.4051  45.9195  3763.07  3718.46  2.05969
0  29  2909.74  51.2175  542.397  27367.8  1681.82  129.295  881.558  307111  23700.3  54.4171  10.1421  24.8244  172.419  62.0707  17.1581  50.869  3989.27  3950.41  2.23318
0  30  2238.95  63.1194  208.893  4836.08  423.174  87.6271  548.673  334011  25640.2  48.5331  11.4334  15.8869  77.7754  46.7329  12.9861  37.0489  4244.09  4202.96  1.97281
0  31  1310.83  40.1845  98.5104  6336.41  460.557  118.984  370.127  279889  6282.09  36.6446  8.89434  11.1928  87.227  44.9232  13.1822  34.5937  3754.83  3715.25  1.40436
0  32  1097.83  34.0953  88.84  8189.49  641.756  85.3668  446.943  265277  542.075  33.8535  8.56706  11.1342  96.2729  44.7957  11.993  34.1223  3648.72  3606.53  1.48485
0  33  1122.5  37.6426  98.5012  9490.81  863.384  80.1734  404.097  255866  28.3245  33.6282  8.44551  11.058  102.815  45.0032  12.8876  33.9783  3552.67  3511.08  1.70549
0  34  946.144  44.9484  104.88  8090.16  756.166  61.6322  340.913  246558  1285.77  31.1325  8.78005  11.3333  96.0671  43.4691  11.8149  33.146  3489.48  3448.19  1.69869
0  35  1043.5  43.5978  76.1301  6187.2  673.458  67.5845  388.907  233647  9.28399  32.4912  8.50586  9.46495  83.0828  39.6701  11.0932  30.5264  3397.06  3354.65  1.36883
0  36  919.82  43.3386  98.6813  5939.54  518.191  65.2635  302.843  227069  55.9075  30.4764  8.54166  10.5559  83.0488  39.1307  10.4756  31.0706  3336.84  3295.03  1.32702
0  37  933.906  39.4634  83.76  6473.53  592.089  76.0944  349.554  220079  5.69772  30.724  8.59564  9.86071  85.4777  38.334  11.0924  29.8521  3306.39  3265.34  1.48755
0  38  960.895  47.6285  85.3706  6987.55  779.87  81.4155  278.185  210351  172.998  31.2399  8.75847  9.79112  88.1951  40.857  10.7316  28.4133  3222.24  3183.85  1.41444
0  39  1232.19  41.2446  117.167  7767.72  729.686  72.5078  310.136  208401  111.319  35.2463  8.3886  11.5056  93.0184  40.2595  10.8439  30.4764  3187.88  3146.2  1.48145
0  40  1417.9  44.2381  125.695  8325.08  828.68  74.813  333.668  204043  261.973  37.8393  8.74609  11.6442  95.6143  40.1901  10.5913  30.0929  3167.12  3128.8  1.71024
0  41  1567.02  47.8641  138.853  8917.52  807.845  76.4676  428.306  202031  66.4419  39.7155  8.74539  12.0998  99.3218  41.2814  10.2264  32.3822  3140.05  3101.65  1.57799
0  42  2011.51  48.4402  239.534  12124.1  1201.77  60.4081  306.972  219160  1547.09  45.1437  8.7756  15.9391  114.657  45.9578  11.0718  32.2139  3261.54  3221.78  1.91414
0  43  2335.31  46.1804  348.28  14618.7  1047.2  60.9714  452.508  247442  36.9425  48.5833  9.71855  20.1702  125.881  47.2741  12.8427  36.808  3471.64  3430.42  1.61649
0  44  1780.14  44.9883  67.6604  422.736  218.745  70.8023  229.967  230103  67.6213  42.4108  9.00353  9.10706  27.7925  29.4282  10.2494  21.5727  3345.42  3307.18  1.5683
0  45  2199.46  41.653  63.2587  320.114  218.092  53.3032  180.732  211380  3803.92  47.2064  8.85275  9.10895  23.7827  25.7827  9.68835  19.2976  3241.35  3205.6  1.8973
0  46  2706.05  44.4412  60.0956  279.929  298.712  72.1537  175.506  206407  154.793  52.1565  8.52811  8.75852  21.9316  25.7232  9.60623  18.0221  3159.48  3122.12  1.82956
0  47  3081.31  38.8446  57.3162  277.915  185.343  74.3554  283.133  207282  1139.09  55.6384  8.62597  8.69886  21.2195  23.7091  10.4152  20.6836  3149.63  3110.9  1.71051
0  48  3182.16  42.6268  62.3596  232.209  221.543  65.8458  167.66  202984  0.149057  56.559  8.71241  8.77954  21.1293  25.8151  9.7047  18.2047  3115.06  3074.6  1.67481
0  49  3524.45  52.0337  67.7954  230.33  189.282  69.7975  155.789  202132  22.8215  59.6071  9.18737  9.31279  21.0554  24.3864  9.89883  17.3617  3120.68  3080.42  1.7335
0  50  4322.58  62.171  71.7968  353.177  292.604  53.2611  253.96  247351  20464.4  66.0136  9.58197  9.31762  23.3618  26.1722  9.3168  19.9095  3284.22  3235.22  11.2148
0  51  5473.25  221.186  2960.04  21249.6  1305.92  114.173  527.719  266796  239.868  74.4889  17.509  55.0091  151.049  50.4434  13.4306  40.8906  3566.38  3514.27  2.45572
0  52  2276.36  55.7818  640.774  20291.3  1562.82  61.2813  511.326  231881  31.3887  47.9412  9.9364  26.2566  147.18  51.9839  12.8811  38.9446  3319.28  3277.89  1.91344
0  53  2079.32  56.4462  474.143  14616.5  1177.73  100.171  453.764  217443  1258.13  45.8173  9.05112  22.313  125.56  46.5551  13.0407  35.4382  3214.68  3174.57  1.72653
0  54  2249.29  42.6576  461.702  13739.3  1308.16  58.5769  375.774  211182  322.259  47.6403  8.75428  22.1806  121.309  45.1903  11.4996  33.4458  3179.49  3140.44  1.86524
0  55  2630.81  53.0373  427.829  13581.4  1307.6  95.5864  465.516  213483  1257.19  51.4565  9.22714  20.9318  120.423  45.6565  11.445  33.0822  3181.84  3142.97  1.83067
0  56  2746.79  61.1652  373.945  10936  1046.09  87.0275  443.079  216628  43.5126  52.5293  9.49026  19.5613  108.552  42.6939  10.9844  32.6668  3200.25  3160.04  1.63119
0  57  2856.45  47.4207  310.461  11069.6  1051.33  99.3487  429.114  212088  58.0343  53.5736  8.70827  18.0223  109.52  43.4746  12.133  32.8802  3173.72  3132.6  1.59126
0  58  2820.68  38.6004  187.857  8591.82  862.45  95.6215  380.354  207924  16.6623  53.354  8.98867  14.4876  96.4506  38.8354  11.4778  30.1049  3134.42  3093.65  1.79618
0  59  3570.79  58.0235  479.857  7882.53  577.031  76.4615  324.859  229397  0.965492  60.113  9.89656  22.2921  92.4175  35.4533  10.6298  28.3278  3286.66  3233.6  2.20177
0  60  3250.37  45.6243  957.041  17269  1421.71  76.985  409.079  246718  288.826  57.5593  9.66858  31.5945  135.373  47.5798  11.2796  34.6858  3417.79  3359.78  2.40829
1  0  1897.9  63.6057  1303.71  18552.8  1502.53  63.6202  368.453  148707  113.97  43.8047  9.72971  36.2081  138.851  44.5608  10.5712  30.6683  2630.3  2600.11  1.44997
1  1  1764.26  57.3603  1349.86  18791.8  1438.76  48.422  359.602  147664  18.6961  42.2094  9.06978  37.0431  139.73  44.1355  10.3608  31.044  2616.62  2584.43  1.2966
1  2  1649.3  72.9279  1424.24  19269.9  1557.93  68.391  425.332  155336  35.9586  40.8826  9.8879  38.0227  141.805  46.3655  10.1663  32.4262  2678.45  2644.76  1.52693
1  3  2173.66  51.1516  957.151  16291.4  1145.59  61.4955  409.248  170127  11.5112  46.7275  9.17503  31.1801  130.765  41.4855  9.82277  31.5333  2800.95  2764.65  1.59976
1  4  1536.29  72.919  1182.21  18679.6  1286.47  68.1448  395.074  150919  58.6254  39.5885  10.3068  34.7008  139.338  42.4133  10.0989  30.7908  2653.11  2618.85  1.53597
1  5  1478.62  61.4329  1373.42  18414.4  1489.84  74.2129  423.688  146745  74.3038  38.7328  9.63844  37.4729  138.311  44.2118  10.6354  31.437  2626.5  2591.84  1.59398
1  6  1642.67  49.493  1441.06  18664.4  1524.94  63.8396  305.604  162654  12703  40.8245  9.13692  38.3612  139.536  45.5407  10.7101  30.5239  2680.67  2642.27  6.7376
1  7  1527.07  58.9893  1337.71  18379.1  1621.57  66.3689  323.781  153065  88.7299  39.4069  9.51418  36.9318  138.47  46.6426  10.168  30.4687  2692.43  2656.15  1.45816
1  8  1658.65  96.1789  1800.75  19765.8  1995.26  93.1745  400.238  166484  35.3541  41.0212  11.3295  42.7835  143.767  51.1065  11.5834  32.7299  2798.56  2763.44  1.82139
1  9  1615.8  87.7399  2033.43  20237.1  2121.73  67.204  378.972  177973  109.515  40.4471  11.0728  45.4638  145.454  52.2742  11.1562  33.4381  2889.98  2850.65  1.60352
1  10  1561.4  191.412  2679.58  21757  2272.18  68.5353  514.921  189441  117.144  39.8896  15.3371  52.1047  150.852  53.7146  10.9101  36.5803  2970.89  2930.36  1.70207
1  11  1497.3  261.879  3423.7  24258.9  2582.78  65.101  550.196  205044  9.01646  39.2681  18.2407  59.1886  159.334  57.4999  11.7528  38.3869  3091.81  3052.02  1.7746
1  12  1311.63  321.953  3832.02  26593.8  2656.17  62.942  606.998  214323  110.997  36.8111  19.9445  62.6492  166.761  58.2787  12.7823  40.4217  3165.33  3123.58  1.81683
1  13  1251.88  412.565  4212.61  28475.2  2720.51  133.941  801.2  221132  94.1858  36.0735  22.5061  65.8013  172.757  59.7855  15.6636  43.9077  3224.76  3183.68  1.75391
1  14  1043.33  422.256  4471.85  28897.8  2433.51  94.4323  639.558  222352  77.64  33.2162  22.7035  67.7483  174.471  59.2684  15.6072  43.4124  3234.62  3192.64  1.54599
1  15  1116.75  371.936  4316.38  28399.6  2425.43  114.903  829.442  219931  126.488  34.2411  21.7224  66.7065  172.683  57.4261  15.3719  44.4089  3220.36  3177.19  1.84776
1  16  1168.33  275.185  3518.12  27247.8  2142.35  70.9073  656.932  219353  14.1326  34.786  18.8185  60.318  169.095  55.131  14.3631  42.0136  3202.44  3161.73  1.78963
1  17  1319.72  142.43  2267.77  24585.8  1920.72  94.0477  681.24  212913  16.5307  36.7632  13.8706  48.4912  160.79  52.2799  13.769  41.9682  3171.21  3133.07  1.6461
1  18  1461.45  83.9612  1297.16  21150.9  1596.09  66.9717  693.874  207773  243.586  38.6394  11.5428  36.9381  149.459  48.9538  12.4624  40.1386  3118.69  3079.42  1.63424
1  19  1597.02  58.9928  785.361  19635.1  1595.83  72.55  570.282  203095  33.6384  40.1992  9.97196  28.61  143.999  48.8856  11.3674  37.3873  3089.95  3051.5  1.5354
1  20  1694.52  48.7148  500.581  16946.3  1474.02  82.0448  494.091  195323  27.1641  41.3859  8.88203  22.7929  133.926  46.7988  11.0816  34.9012  3030.31  2992.5  1.71381
1  21  2141.51  47.1347  250.733  13375.8  1091.99  102.372  335.102  198107  51.7351  46.417  8.89199  16.0411  119.72  43.7731  11.7118  31.6088  3068.83  3028.22  1.61266
1  22  2549.09  44.9129  147.538  9437.8  808.298  75.8419  285.758  203295  30.3587  50.6614  8.77899  12.76  101.041  39.1957  10.5045  28.772  3109.68  3069.64  1.64192
1  23  2665.1  47.668  94.357  6417.49  695.039  70.6134  178.626  188909  50.7866  51.777  8.92454  10.2016  83.2232  35.0954  9.631  22.7539  2989.39  2951.26  1.43161
1  24  2484.06  34.164  81.6594  4651.72  727.026  61.0873  224.185  183930  17.4711  50.0476  8.42561  9.66666  70.8165  32.6883  10.0103  22.186  2925.18  2884.8  1.79281
1  25  2588.24  29.3261  52.8684  3569.6  477.363  39.7143  173.725  184302  113.016  51.0676  8.42524  8.52441  62.7383  29.6857  9.19163  20.9537  2968.18  2928.02  1.5352
1  26  2869.45  48.538  75.7969  3503.7  443.013  50.8879  188.547  195229  109.018  53.7934  9.16145  9.63718  62.514  29.3227  9.31723  21.7812  3054.45  3013.36  1.75965
1  27  3292.82  47.1733  66.1355  4015.55  585.791  55.4946  201.342  222121  135.24  57.5864  8.9336  9.1334  67.4938  33.3341  9.65251  24.2277  3252.63  3208.47  1.96508
1  28  5407.07  60.3576  212.729  8357.39  1027.39  77.2247  325.96  286641  2.27522  73.9321  9.81  15.1818  96.1928  43.2262  10.899  30.2357  3680.49  3633.22  2.44177
1  29  3795.59  123.811  1612.12  30494.4  2487.5  111.375  830.327  307940  5.04202  62.0586  14.5297  41.7079  180.324  63.5939  16.2462  48.5524  3808.14  3765.49  2.41939
1  30  3188.51  73.4305  572.526  13932.9  740.106  77.4339  530.697  337989  35972.9  57.2067  12.3724  25.732  125.769  54.8017  15.6914  43.3414  4287.08  4247.01  2.09879
1  31  1946.34  85.5737  175.444  4307.39  530.177  87.3532  439.299  322423  34529.9  44.855  11.5324  14.2043  73.4744  46.1525  13.1087  34.7468  4216.74  4178.27  2.10374
1  32  1133.26  52.031  117.521  7986.55  677.786  79.988  530.554  264344  10305.7  34.0513  8.99589  11.6961  94.9807  43.8819  11.9543  35.9836  3687.33  3650.23  1.72969
1  33  1035.5  23.6141  113.47  9419.85  907.814  78.6343  529.356  260290  815.88  32.4998  8.42603  12.5011  101.922  44.4353  13.2243  35.1712  3604.91  3564.07  1.59451
1  34  1001.53  57.8097  151.641  9614.45  873.512  99.9644  522.856  257129  309.166  31.9437  9.36151  12.6591  103.557  45.418  11.9514  35.8911  3579.39  3538.14  1.59935
1  35  1051.03  45.678  130.176  7377.84  567.206  84.0714  515.832  247970  1.15818  33.1359  9.13874  12.0045  91.3456  41.8524  11.5485  34.4224  3515.87  3476.02  1.3343
1  36  925.49  39.6511  100.491  5994.27  638.877  56.4906  329.503  234623  156.087  30.7147  8.61515  10.8989  82.7975  41.0807  10.8622  30.6447  3398.05  3357.85  1.34803
1  37  894.802  52.5802  76.4457  6291.82  693.049  69.4659  453.678  228566  3.31322  30.1117  8.99039  9.91405  83.6329  39.0571  10.729  31.4284  3370.55  3329.22  1.48715
1  38  845.398  49.1594  93.5543  6655.72  741.242  71.3119  319.698  220553  0.477463  29.2977  8.75764  10.1916  86.1992  40.4377  10.3047  28.9231  3299.53  3258.84  1.51907
1  39  1074.79  45.1818  104.098  7050.6  812.448  81.9559  394.737  215808  5.27754  33.0488  8.58051  11.4657  88.2678  40.6801  11.8298  30.2371  3252.8  3212.1  1.40845
1  40  1332.83  47.5017  106.167  7679.67  789.282  63.309  384.519  208453  509.959  36.6429  8.65499  10.8324  91.9476  39.9545  10.4466  30.9315  3210.5  3173.97  1.40575
1  41  1518.49  44.083  153.261  8333.28  849.228  65.7035  381.944  205752  8.14932  39.1419  8.63919  13.0303  95.5475  40.6774  10.9617  30.9024  3169.4  3130.26  1.5799
1  42  1715.59  49.944  168.421  9511.35  938.337  56.8411  267.641  212340  1243.52  41.6287  9.05224  13.4797  102.413  43.133  10.6763  30.8624  3219.56  3181.31  1.66958
1  43  2154.73  58.1017  326.715  15503.7  1191.15  82.3424  527.392  233897  347.199  46.583  9.25886  19.1451  129.744  48.4605  12.6838  38.5646  3384.26  3344.84  1.77122
1  44  1978.23  55.1953  136.723  3640.5  286.462  60.77  317.319  243267  464.841  44.8961  9.62555  12.3415  65.6332  34.7897  10.2701  28.2822  3470.9  3432.02  1.5111
1  45  2074.74  59.9967  68.7194  395.483  264.443  66.8943  282.423  221994  620.017  45.6845  9.59257  9.1239  24.5331  27.96  9.97921  20.9358  3290.08  3253.91  1.80998
1  46  2519.62  44.1613  62.0082  331.66  235.374  55.8181  306.322  210081  9.69201  50.4039  8.77232  8.96173  23.3416  27.1047  9.5234  22.002  3221.25  3182.23  1.66671
1  47  2852.12  49.6328  69.1614  200.247  207.589  57.7597  254.957  211838  12.5013  53.937  9.403  9.29981  21.3684  25.793  9.71964  21.5343  3202.47  3165.63  1.91977
1  48  2717.23  68.0266  59.3075  221.178  250.709  60.8192  229.878  195575  7.42467  52.3196  9.3567  8.90565  21.7772  25.6408  9.84107  20.2325  3068.7  3030.34  1.81008
1  49  3397.43  27.7311  68.4679  256.409  280.48  66.4928  233.063  202417  35.1743  58.8001  8.80549  9.64699  21.5029  24.9921  9.75297  19.5157  3133.67  3094.72  1.94289
1  50  3982.36  54.2148  69.1678  317.788  244.735  48.965  180.846  214889  5.18334  63.3326  9.47089  9.14618  23.1897  24.0925  9.34486  18.7144  3199.46  3158  2.17366
1  51  4840.71  55.1407  294.297  1285.08  246.993  66.1238  207.268  239266  1.28746  69.8914  9.8702  17.4488  40.3677  28.0771  10.337  21.3248  3362.5  3317.32  2.08498
1  52  3494.99  107.696  1610.94  28831.6  2133.19  103.585  757.995  273667  18013.1  59.5945  12.8282  40.9012  174.75  58.9814  14.4582  44.8899  3511.57  3463.17  8.20936
1  53  2339.4  101.633  822.06  21708.4  1676.33  67.0296  761.867  238230  59.3565  48.7658  12.4439  29.9388  152.4  53.6999  13.4166  44.0157  3361.9  3317.65  1.93851
1  54  2207.37  51.6483  437.063  15763.2  1215.77  116.761  578.16  224909  77.7445  47.1629  9.19013  21.4581  130.413  47.9754  13.0505  38.1098  3285.29  3242.78  1.79662
1  55  2416.47  46.8556  295.709  12589.8  943.327  76.0141  435.996  231012  11191.1  49.387  8.92081  17.8069  116.876  43.8914  11.1619  34.4598  3250.01  3207.75  4.3865
1  56  2469.66  41.3732  172.206  7400.45  784.52  64.5993  389.523  221391  39.2116  49.8888  9.0339  14.5089  90.0313  38.6025  11.5547  30.6206  3270.87  3228.29  1.70673
1  57  2830.44  49.6151  273.165  9617.91  701.797  69.7655  247.71  218308  112.002  53.3662  8.94093  16.6744  102.675  39.8582  10.5652  29.5999  3245.61  3202.97  1.68682
1  58  2994.32  54.4453  372.945  10965.1  989.432  80.6458  424.945  219066  105.28  54.8891  9.16411  19.5395  108.676  42.078  10.9849  32.7857  3218.06  3174.88  1.73972
1  59  3371.16  74.1384  1126.5  17176.5  1197.52  69.1032  428.812  242062  363.034  58.3613  10.4863  33.983  135.556  47.6488  11.1979  36.1621  3388.53  3330.15  2.28055
1  60  3117  157.636  2541.69  22113.4  1495.09  100.241  459.148  245753  290.399  56.1364  14.4794  51.0574  152.963  51.0912  14.2601  38.0164  3396.02  3340.36  1.94576
2  0  1862.5  92.0118  1860.02  22132.3  1824.4  70.21  542.232  162298  28.705  43.43  11.1419  43.4858  151.634  48.0238  10.632  35.4486  2746.93  2713.88  1.58182
2  1  1684.82  66.0167  1874.3  22391.2  1636.25  82.7438  576.722  159521  559.712  41.3289  10.2782  43.8717  152.823  47.1506  12.23  37.013  2745.38  2713.43  1.56707
2  2  1519  88.4226  2023.65  22654.1  1641.95  79.8718  498.863  164736  58.1847  39.2951  11.4434  45.5007  153.683  47.448  11.8789  35.6088  2769.07  2734.15  1.54567
2  3  1655.7  48.1935  1095.74  19878.8  1468.74  74.9232  477.968  163672  5.55165  40.9389  8.94559  33.6403  144.099  45.0335  11.1466  34.2147  2773.56  2739.05  1.48196
2  4  1828.88  55.3818  803.422  14563.9  1060.03  63.6737  337.104  172889  0.556759  42.9906  9.36612  28.7769  123.781  39.2712  10.5698  30.3325  2853.2  2816.28  1.58501
2  5  1598.8  43.8015  832.33  17183.9  1118.46  84.6289  280.938  165875  7750.26  40.2282  8.61618  29.0013  134.237  42.2818  10.5046  29.6284  2752.67  2717.05  3.2998
2  6  1896.37  43.9786  623.391  16667.6  1403.78  58.2717  283.338  165137  59.8877  43.7536  8.71533  25.1516  132.393  45.6845  10.4619  30.3883  2835.38  2798.46  1.46661
2  7  1632.18  57.411  846.439  17136.7  1371.54  63.053  373.021  156432  4.21564  40.6151  9.10556  29.1266  134.118  44.7253  10.567  31.3925  2729.69  2697.01  1.43895
2  8  1637.38  51.6195  882.26  16959.6  1628.01  68.0931  282.254  161731  54.7307  40.7317  8.91548  30.096  133.279  46.5228  11.0955  30.2078  2769.26  2734.88  1.67721
2  9  1757.17  55.535  857.13  16515.8  1814.44  64.8001  340.462  169772  805.698  42.1343  9.33002  29.5203  131.77  48.9696  10.3039  31.7061  2828.78  2795.26  1.52618
2  10  1793.79  58.7391  1073.43  17250.8  1826.91  61.7766  439.263  176786  40.1938  42.597  9.82747  33.2788  134.915  50.3421  10.4438  33.9755  2891.62  2856.76  1.3295
2  11  1770.01  69.448  1469.54  19051  2260.13  86.56  342.204  184319  16.9813  42.223  9.86467  38.6618  141.427  54.6561  11.4007  32.4178  2942.04  2904.76  1.49662
2  12  1643.66  149.094  2423.25  21726.5  2490.08  84.3332  548.464  191351  23.0722  40.8612  14.0606  49.8016  150.825  56.1737  11.7166  36.8368  2991.74  2955.04  1.67151
2  13  1377.19  255.046  3594.77  24891.2  2618.13  88.8842  599.799  197597  2.4817  37.6549  17.9993  60.6387  161.533  58.3202  13.2407  39.6505  3050.55  3012.26  1.71714
2  14  1269.1  391.978  4532.43  27046.8  2821.91  66.299  696.309  203361  41.5375  36.392  21.9044  68.2149  168.359  60.0115  13.4673  42.0393  3083.11  3044.96  1.6254
2  15  1124.88  439.643  4803.05  27805.3  2617.37  71.419  693.35  208543  2.9996  34.2927  23.0754  70.169  170.689  59.0704  13.7553  42.015  3127.01  3086.07  1.72211
2  16  1228.34  519.64  4869.71  28645.6  2520.86  122.274  746.881  210233  16.4948  35.6073  24.4865  70.1779  173.365  58.3684  15.1042  43.8933  3149.32  3108.46  1.7973
2  17  1149.12  397.998  4506.77  28454.4  2458.76  94.8987  802.424  210959  56.6564  34.5944  22.0173  67.948  172.525  56.8627  14.1455  43.8332  3138.36  3097.63  1.82387
2  18  1283.99  262.221  3815.2  27935.9  2352.28  92.8637  770.222  217168  10001.2  36.4746  18.2637  62.3932  171.139  55.9415  13.4736  43.7163  3139.02  3098.97  4.24879
2  19  1391.35  170.065  2623.49  24708.9  1774.75  64.4206  608.126  217026  12640  37.8095  15.2061  52.1198  161.288  50.9218  14.69  41.1333  3120.16  3078.3  5.51241
2  20  1535.22  97.9699  1845.95  23565.4  1904.17  99.7016  623.215  209342  9981.07  39.5192  11.732  43.5244  157.178  51.3029  12.3626  39.0182  3081.04  3041.3  4.19673
2  21  1839.77  66.4847  937.604  19999.8  1742.19  95.7016  489.477  200752  87.4958  43.1415  10.2516  31.0889  145.055  49.7918  12.3694  36.1274  3075.98  3036.64  1.67353
2  22  2236.76  39.2634  433.004  15492.5  1487.37  83.6516  520.183  198989  3.21121  47.4588  8.5967  21.0914  127.681  45.8956  10.9187  34.0237  3050.06  3010.94  1.82006
2  23  2618.77  44.297  289.038  12450.7  1255.89  55.2262  258.61  201204  7.86165  51.4389  8.785  17.1643  115.275  43.6308  10.1405  29.665  3085.71  3044.94  1.86442
2  24  2737.92  48.5898  107.529  8907.31  971.164  77.7836  336.454  200346  8.68412  52.4724  8.80222  10.8356  97.8028  39.451  10.0462  27.8365  3075.56  3035.75  1.70897
