row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  51  3132.98  47.6501  85.3034  631.72  291.2  67.6534  253.509  187560  27468.7  56.0937  8.99969  9.98965  29.9801  26.7962  10.1927  21.1209  3162.52  3135.83  1.76204
0  52  2803.04  35.2707  132.502  1979.9  338.444  51.0525  206.404  158677  37787.3  53.0619  8.60612  11.7549  48.7605  27.4541  9.32565  21.5315  2992.89  2971.97  1.76459
0  53  3788.39  58.594  752.815  8301.59  778.468  64.4146  365.379  202424  22503.5  61.6881  9.38616  27.5443  94.5525  37.4769  9.96933  28.8463  3235.72  3206.4  1.83304
0  54  2794.59  58.4742  950.998  12591.6  1021.26  68.63  382.912  188226  27164.2  53.2341  9.97978  31.3198  116.369  42.6791  10.8847  32.588  3169.24  3142.62  1.83335
0  55  2550.9  76.578  818.583  14946.7  1359.54  67.3587  512.251  174829  33757.7  50.7369  10.6394  29.0664  125.824  44.7964  10.8174  33.8551  3108.21  3084.79  2.00497
0  56  2160.09  49.2211  1041.82  18923.4  1524.36  85.6554  569.856  174440  28392.7  46.8782  9.55506  32.717  141.186  47.8076  11.6063  36.5882  3067.17  3042.27  1.79676
0  57  2071.99  74.452  1094.57  19702.8  1693.71  70.5607  517.607  170924  28886.8  45.8217  10.2604  33.4823  144.104  49.309  11.68  36.7919  3050.98  3026.74  1.77769
0  58  1761.71  69.252  1086.45  18702.5  1806.4  92.7415  621.134  159751  31698.7  42.2493  10.5602  33.6561  140.626  50.3801  12.2878  37.9785  2984.5  2962.03  1.79937
0  59  2001.8  101.008  1394.14  17299.7  1551.08  67.3187  648.878  165193  27289.4  45.0879  12.1155  38.1662  135.531  48.1215  12.5717  38.0058  3002.58  2978.64  1.65328
0  60  1861.24  72.249  1224.35  16879.5  1594.19  47.7276  580.329  153508  31230.3  43.5015  10.7727  35.7842  133.663  47.4902  11.4774  37.0543  2932.52  2910.95  1.63374
0  61  1942.76  101.091  1388.31  17230.3  1471.5  90.9238  600.692  157161  28121.5  44.3495  11.6106  37.6646  134.937  46.3283  11.4059  36.7971  2927.38  2904.45  1.72187
0  62  1976.43  119.42  1831.08  20879  1875.16  92.7802  641.396  166872  20862.4  44.7146  12.4095  43.1353  148.453  51.9603  11.9879  38.8874  2965.91  2939.99  1.63492
0  63  1974.39  72.8398  2343.73  20949.6  1748.27  71.1729  555.314  178168  20192.2  44.7788  11.123  49.224  148.708  50.7142  12.7429  38.3685  3049.81  3023.08  1.63591
0  64  1949.12  179.556  2426.67  21506  1807.62  90.1977  623.094  181127  24343.3  44.5168  15.1612  49.8207  150.517  51.1673  12.2689  38.8164  3104.58  3078.35  1.70557
0  65  2023.02  175.722  2597.65  23077.6  1979.87  55.8868  689.93  198701  13643.7  45.397  15.4915  51.8687  155.859  53.3165  12.634  40.5792  3161.19  3130.68  1.69087
0  66  2077.69  169.92  2105.39  22936  2124.23  112.282  747.018  211860  10767.2  45.9266  14.7383  46.3261  155.487  54.15  12.4  41.289  3249.73  3217.7  1.89832
0  67  2021.86  187.223  2065.77  24402.8  1965.13  94.7158  721.503  203683  19818.5  45.3836  15.6543  46.0424  160.411  52.8717  13.0301  42.5085  3249.28  3220.15  1.92981
0  68  2137.53  75.6201  1436.66  24662  2008.65  119.42  657.496  226385  12767  46.5095  10.5256  38.5131  161.474  55.9023  14.5395  41.1236  3349.54  3316.21  1.86666
0  69  2420.39  54.7488  780.412  16882.8  1504.3  94.8793  611.909  227188  23844.6  49.478  9.95785  28.889  135.243  51.9974  14.3069  39.8244  3455.77  3424.08  1.89359
0  70  1514.64  60.5425  845.787  16946.5  1818.28  71.4924  556.35  202637  26186.9  39.2563  10.1348  29.942  134.677  53.0604  12.3444  37.579  3295.12  3266.47  1.90624
0  71  1685.41  93.3609  1646  21266.2  2299.65  68.2094  671.161  198630  25810.2  41.4209  11.5906  41.3661  150.411  57.5456  13.2905  41.5631  3246.68  3219.16  1.88571
0  72  1658.56  103.077  1611.8  20938.1  2592.81  78.469  607.178  200726  15426.5  41.1243  12.2631  40.8238  149.425  60.386  13.6533  41.193  3208.54  3178.07  1.73723
0  73  1593.92  80.4968  1526.66  20238.8  2840  79.5579  596.168  183773  24405.8  40.4197  11.5694  40.0003  146.777  62.3176  12.9638  39.6094  3133.59  3106.99  1.94077
0  74  1581.46  100.465  1679.28  18577.8  3958.33  59.4776  579.135  193870  14280.1  40.0773  11.8657  41.7455  140.827  70.5755  12.5057  39.3123  3130.66  3101.07  1.74927
0  75  1746.28  104.226  1569.45  19291.3  3204.04  83.4003  698.244  190888  16992.4  42.2461  12.7279  40.6968  143.277  64.7234  13.1843  39.9108  3125.54  3096.6  1.91427
0  76  1756.79  71.854  1625.21  21165.6  2530.47  102.022  693  196117  11745  42.2262  10.553  40.7739  149.916  59.2892  12.3605  41.0357  3136.78  3106.13  1.81517
0  77  1698.11  91.2623  1514.4  20794.2  2549.4  102.121  661.821  199368  8916.89  41.6232  11.0252  39.1635  148.691  59.6429  12.3838  40.7074  3139.56  3107.31  1.68995
0  78  1665.57  62.7146  1447.89  20916.2  2552.5  83.4921  629.129  190221  18404.5  41.225  10.519  38.9697  148.646  59.2661  13.1228  38.3481  3128.73  3100.18  1.79324
0  79  1658.08  77.9846  1324.44  20753.4  2199.51  59.4711  614.395  194624  15835  41.1495  10.8132  37.117  148.357  56.2758  11.4816  39.429  3158.45  3129  1.94154
0  80  1640.62  85.7213  1244.81  20585.5  1892.14  81.9517  553.897  195698  14929.4  40.7731  10.5762  35.6859  147.537  52.8749  12.3376  37.9623  3139.14  3109.24  1.71829
0  81  1960.58  75.8831  1137.03  19530.9  1807.72  98.4638  545.543  203029  15908.3  44.5185  10.9661  34.218  144.044  52.4898  13.085  38.1367  3214.97  3184.77  1.71342
0  82  2149.78  59.2743  871.186  19562.8  1769.41  77.773  648.322  208681  13387.1  46.5299  9.55429  30.0351  144.378  52.8272  12.3475  39.9665  3237.38  3205.6  1.68533
0  83  2085.85  51.43  638.782  19308.6  1876.46  92.6356  613.62  202926  24049.5  45.9099  9.41781  25.7756  143.324  53.2763  11.3725  38.8916  3274.51  3245.99  1.92163
0  84  2231.17  52.6624  498.64  18450.1  1598.81  89.6064  601.591  215685  17819.3  47.5246  8.84894  22.705  140.859  52.5973  12.398  40.3139  3332.83  3301.65  1.75999
0  85  2808.83  69.666  490.314  17816.1  1458.56  116.025  618.766  227035  16468.9  53.2344  10.1357  22.443  138.503  51.1571  12.1709  39.4983  3409.08  3376.74  1.83268
0  86  3106.42  53.3982  294.088  15049.8  1259.95  105.45  641.2  231228  25353.9  56.086  9.93879  18.278  127.494  48.5034  13.7162  39.4613  3509.03  3477.86  1.81616
0  87  3040.37  56.985  198.579  10005.6  752.868  74.9135  384.138  242827  20309.1  55.2836  9.21343  15.1127  105.518  44.3042  12.7658  33.8959  3561.59  3528.15  1.83145
0  88  3315.95  65.2243  114.199  3901.2  315.841  78.2013  416.322  263210  6206.02  57.8734  9.55114  10.9746  67.7334  35.7419  10.5867  29.4175  3619.9  3581.27  1.75537
0  89  2972.64  54.9191  102.831  1640.07  299.587  80.5825  253.855  254585  14059.2  54.7591  9.31408  10.7733  46.4794  31.0321  10.414  24.421  3605.95  3569.74  1.80463
0  90  2054.09  45.1772  101.049  368.48  290.854  54.4238  223.92  235994  6000.78  45.4791  8.76694  10.5173  26.3928  29.3691  10.1364  22.0865  3405.2  3369.4  1.82259
0  91  2619.82  50.1637  67.8326  421.499  253.191  52.9334  229.507  239259  0.906731  51.3412  8.97345  9.2139  25.7146  26.9323  9.94778  20.5742  3411.77  3373.13  1.66957
0  92  2116.91  43.9022  55.6402  372.828  262.635  62.7283  235.867  212580  423.707  46.1428  8.5565  8.88427  24.0431  26.5982  9.73048  19.705  3194.18  3158.37  1.70871
0  93  2484.23  35.1893  56.8194  319.907  204.409  59.9598  155.025  196097  3506.56  49.9821  8.42383  8.61838  23.3216  23.3332  9.71601  18.0508  3101.21  3068.53  1.64326
0  94  2127.29  44.4241  44.6527  250.404  204.578  58.2636  135.174  179057  604.514  46.3256  8.80705  8.61936  20.4419  22.134  9.58268  15.4719  2923.34  2889.9  1.86047
0  95  2369.32  38.4293  66.8849  279.365  178.211  50.5291  140.722  173370  204.74  48.848  8.65825  9.15633  21.5418  22.5228  9.36145  16.409  2881.78  2848.12  1.63155
0  96  2825.79  47.4975  59.4904  314.182  197.38  51.9807  149.691  159471  14964.2  53.2747  9.22058  8.89595  20.4794  20.7819  9.383  15.1332  2869.5  2842.77  1.64644
0  97  4394.56  62.3688  68.4418  297.897  207.869  55.2206  116.963  193416  8998.68  66.4008  9.30919  9.11266  21.2499  23.1455  9.24779  14.7399  3089.28  3057.8  1.7904
0  98  4906.31  57.1785  99.9359  369.364  159.386  58.505  181.818  204640  11776.6  70.1901  9.15805  10.6246  24.0199  22.8737  9.37344  18.0943  3188.44  3156.57  1.66375
0  99  5082.77  63.8995  451.84  1825.39  309.561  42.32  216.752  225252  3884.61  71.5264  10.3788  21.7805  46.7627  27.72  9.3797  21.9805  3280.2  3244.81  1.76619
0  100  4925.4  195.579  2016.96  11255.2  846.8  106.735  363.922  250153  22.0414  70.48  15.9296  45.3158  110.065  40.7336  12.0451  30.8978  3434.79  3395.02  1.9004
1  0  3141.38  40.7133  63.1959  246.78  227.233  63.7216  220.057  143455  50922.5  56.1465  8.56271  8.70232  20.8101  24.0399  9.83614  19.1536  3007.99  2990.97  1.54549
1  1  3087.69  38.2262  55.206  148.04  256.453  72.7518  159.132  136004  50502.9  55.6736  8.56801  8.78801  17.6881  23.7604  10.1057  16.8452  2943.05  2927.43  1.73341
1  2  3245.13  46.0277  54.6935  165.76  155.062  42.1343  157.278  123914  58110.9  57.139  9.00081  8.69417  18.7428  23.3868  9.10279  17.3765  2910.26  2897.53  1.36408
1  3  3157.44  40.1106  81.3533  187.594  157.913  61.8879  124.198  125056  56871.6  56.3161  8.66663  9.53321  19.8975  23.441  9.5967  15.8902  2917.63  2904.35  1.43475
1  4  3046.54  39.7406  57.218  393.945  210.83  55.383  225.867  137890  50081.3  55.2959  8.65617  8.98734  23.087  23.0403  9.5  18.4125  2956.81  2939.9  1.70639
1  5  3290.05  37.2463  133.587  1268.3  230.715  66.3042  264.745  150715  47976.5  57.5  8.70456  11.7056  39.2555  24.5878  9.6728  21.0213  3055.73  3036.74  1.58632
1  6  2946.86  46.0317  73.6575  628.278  223.628  62.6052  202.414  145932  49089.4  54.3723  8.75593  9.25583  29.5198  24.389  9.41681  18.9689  3003.48  2985.67  1.77457
1  7  3367.89  39.2387  59.4034  219.979  242.683  60.0108  188.167  166332  41904.8  58.127  8.54846  9.03273  21.0483  25.9335  9.99988  19.1026  3122.97  3101.4  1.70839
1  8  2945.95  40.5064  52.0911  198.511  239.969  52.2143  199.863  151828  47454.7  54.4012  8.4656  8.82105  20.1757  24.7497  9.36269  18.8454  3046.78  3028.12  1.79675
1  9  3659.79  39.6445  67.1717  225.251  253.118  80.5318  184.374  173607  39517.2  60.5863  8.71165  9.06397  20.2629  25.3705  10.4713  18.1869  3159.04  3136.11  1.84262
1  10  3542.25  43.8601  73.7042  378.285  173.642  65.0343  139.938  166650  45415.6  59.6697  9.05724  9.21211  25.7317  25.1571  9.84726  18.4469  3152.35  3131.39  1.5907
1  11  3227.81  44.7149  56.4835  250.48  265.268  54.9577  194.784  146507  52691.4  57.1372  8.67831  8.91071  20.1914  25.0465  9.40156  17.5185  3034  3017  1.74551
1  12  3485.96  41.7321  72.5086  260.792  198.552  65.3517  198.828  188673  31506.3  59.1483  8.60839  9.31884  21.7324  24.2909  9.61381  18.6656  3216.51  3189.59  1.63464
1  13  3746.59  28.7907  81.9792  203.279  245.969  52.5672  214.488  173157  46737.3  61.6473  8.76889  9.6322  21.1005  26.7734  9.74319  19.9427  3219.34  3198.04  1.74691
1  14  3136.51  32.9202  78.4563  294.27  247.374  58.824  148.795  147249  51625.1  56.1211  8.44828  9.53798  23.0562  24.735  9.62286  18.0173  3043.17  3026.33  1.87441
1  15  3627.49  44.8846  64.5069  481.93  271.997  40.1287  221.344  143710  44810.6  60.4346  8.79133  9.02934  26.2489  24.9295  9.12442  19.5194  2942.09  2924.25  1.68492
1  16  3677.05  155.996  2451.07  22997.4  1904.88  95.7683  737.253  170617  26526.6  61.0211  14.4899  50.0443  155.478  52.4335  12.8092  40.2738  3004.86  2979.96  1.89425
1  17  3375.67  162.807  2252.89  36150.9  1729.18  64.6171  1025.75  184929  15350.2  58.4763  15.1219  48.4394  194.025  50.5071  13.6902  47.7298  3035.58  3006.66  2.06797
1  18  2300.84  109.894  2006.43  35469.6  4316.22  122.336  1063.52  168193  18602.6  48.4166  12.9083  45.6885  192.246  72.3224  14.4902  47.8801  2923.87  2896.93  1.7364
1  19  1908.2  174.136  2421.33  31995.9  4223.28  89.8985  994.197  157764  20521.2  44.1278  15.2925  50.0757  182.791  71.6884  14.0199  46.3593  2865.46  2840.85  1.74698
1  20  1720.34  227.484  2781.81  26532.8  5003.67  120.149  826.912  156528  24899.4  41.9195  16.7918  53.3137  166.758  76.1505  13.4569  43.4219  2908.29  2885.15  1.62134
1  21  1591.62  225.512  2714.18  21421.5  5300.35  72.8241  542.736  158095  25391.4  40.3217  16.6046  52.7222  150.006  78.5858  13.0591  37.3387  2904.61  2880.94  1.59717
1  22  1661.82  346.418  3259.92  20399.1  5120.58  68.7739  591.287  173270  20064.2  41.266  20.2412  57.7469  146.878  77.4435  12.9157  39.3943  3004.59  2978.31  1.61173
1  23  1633.69  373.361  2914.8  21549.1  4940.54  62.1856  604.04  172127  21108.2  40.9481  21.1095  54.6825  150.581  76.1045  11.8021  38.4607  2997.85  2972.12  1.82016
1  24  1677.06  350.131  3515.37  25633.3  3471.75  94.605  671.771  195723  10099.9  41.488  20.6152  59.9937  164.138  66.3748  13.8876  41.623  3089.89  3058.91  1.62236
1  25  1550.41  380.703  3277.1  28230  2588.6  91.7867  865.544  199711  12388.9  39.9568  21.4788  58.0045  172.13  58.9263  13.3512  44.5982  3146.34  3115.62  1.88154
1  26  1464.85  362.405  3335.49  29067.2  1919.81  79.4882  849.67  204805  8148.07  38.9022  21.1134  58.6587  174.671  52.6701  13.9919  45.4266  3153.4  3121.38  1.7077
1  27  1430.35  372.743  3359.15  27990.2  2499.99  68.2634  768.957  205681  10845.6  38.4387  21.283  58.8345  171.253  57.4422  14.4384  43.4932  3184.02  3152.54  1.75519
1  28  1314.75  330.884  3209.13  27430.4  2591.6  107.07  733.478  208535  7572.87  36.9181  20.206  57.4964  169.311  57.9076  14.7643  41.7176  3186.43  3154.09  1.93379
1  29  1402.49  364.585  3192.14  26750.6  2872.35  83.088  758.466  208274  6550.5  38.086  21.1367  57.3995  167.848  61.8867  13.347  43.4863  3184.72  3152  1.80553
1  30  1340.83  314.094  3354.71  27446.3  2343.14  92.1704  659.909  203632  11710.5  37.3176  20.1446  59.0741  169.767  56.7066  15.5975  42.1577  3182.59  3151.74  1.76576
1  31  1343.79  351.148  3102  27369.7  1964.45  131.798  817.854  199663  12719.8  37.2329  20.4677  56.3  169.417  52.2534  13.7492  43.3141  3165.53  3135.04  1.87098
1  32  1213.45  290.318  3035.55  27209.9  1789.9  100.193  798.697  190625  16823.2  35.3636  18.8724  55.7827  169.066  51.1262  14.1032  43.6626  3131.36  3102.49  1.85468
1  33  1204.95  287.442  2934.08  27336.4  1711.41  46.4113  827.226  183566  21114.7  35.3761  19.0064  55.1322  169.277  49.8302  12.7746  44.0515  3087.73  3060.39  1.68777
1  34  1246.25  259.969  2901.29  26981.4  1741.95  92.9281  769.249  183043  20877.6  35.8505  18.1098  54.6371  168.289  51.0986  14.0592  43.3345  3082.33  3054.87  1.66127
1  35  1216.46  276.277  2859.95  26932.7  1876.85  73.9634  858.917  193993  8219.96  35.4392  18.5371  54.3167  167.87  50.8769  13.6455  43.677  3077.07  3046.1  1.90742
1  36  1221.59  263.879  2862.79  26955.3  1814.57  151.182  781.308  179698  19422.8  35.2781  17.5333  53.8962  167.964  51.2857  14.287  41.835  3053.79  3026.44  1.81948
1  37  1267.77  278.884  2957.4  27117.3  1807.1  110.062  801.74  179652  18633.2  36.1108  18.3656  55.048  168.515  50.8423  14.2152  43.2506  3039.57  3011.63  1.82265
1  38  1346.61  245.266  2919.42  26705.9  1935.91  116.68  961.909  177130  20185  37.0201  16.7951  54.2082  167.287  51.7603  12.9166  44.8477  3032.91  3006.08  1.79831
1  39  1351.67  237.245  2611.42  25956.8  1904.37  85.4919  730.215  173260  21118  37.2417  17.2003  51.7673  164.746  51.0308  13.6183  41.3706  2998.92  2972.73  1.80046
1  40  1376.67  229.623  2542.02  25717.3  1828.97  74.3874  825.451  176543  19645.5  37.6473  17.0336  51.1919  164.244  51.2939  12.4519  42.8346  3022.53  2995.61  1.78657
1  41  1521.66  244.683  2560.49  25860.8  1856.78  107.66  776.708  191327  7742.68  39.4611  17.4274  51.0998  164.541  50.9048  12.8263  41.9969  3048.98  3018  1.64357
1  42  1659.03  133.17  2125.23  26127.4  1780.64  83.1197  668.793  187230  16471.1  41.1615  13.5702  46.8157  165.604  51.3778  12.8152  40.9806  3090.63  3061.93  1.79481
1  43  1844.25  117.827  1923.24  26852.2  2111.25  83.602  788.792  195214  17987.3  43.3945  13.1867  44.6064  167.879  54.6684  12.8325  42.9124  3161.48  3132.35  1.9139
1  44  2173.95  93.5633  1464.18  25182.4  1588.26  120.989  806.624  206500  27975.5  47.0171  11.7578  38.9259  163.646  53.0065  13.4572  44.3364  3325.44  3296.92  1.99412
1  45  2087.51  71.0525  1477.69  20265.1  1490.98  126.331  807.771  214675  24064.2  46.0659  11.1164  39.2161  146.696  49.2493  14.2976  42.166  3356.46  3326.86  2.0144
