row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
0  56  1712.8  75.7944  1348.83  16810.3  1182.35  78.5128  430.18  259129  40971.2  41.7884  11.0327  37.183  133.935  44.7044  11.7045  36.6453  3339.52  3280.46  40.2337
1  0  968.8  31.6158  53.7296  208.079  212.759  65.4187  257.626  189857  90.3315  31.3347  8.36456  8.71564  19.1643  23.5116  9.79966  19.7643  3101.03  3062.29  1.8115
1  1  1233.95  49.3717  66.5267  175.54  239.691  71.1345  178.179  217789  138.467  35.3089  9.03792  9.14836  21.0336  26.5965  10.4283  19.456  3349.52  3303.28  1.78992
1  2  1397.46  22.3433  46.5724  103.17  221.112  75.7953  186.695  205634  115.111  37.6511  8.57875  8.63924  18.7522  26.5156  10.2496  19.2392  3248.79  3204.92  1.85873
1  3  2567.67  46.9034  56.7941  130.757  251.933  72.8331  211.2  260661  360.623  50.8164  9.03589  9.17544  20.9039  27.9888  10.4196  21.0394  3674.94  3615.49  2.44087
1  4  2365.93  52.7261  72.3649  170.815  292.602  59.6892  168.267  259615  26989.2  48.9329  9.53214  9.45831  20.6814  27.514  10.0964  19.2956  3468.92  3416.86  17.7015
1  5  3126.17  54.685  61.6069  246.167  289.379  66.4905  314.877  287731  33219.5  56.1347  9.61473  9.07199  22.2723  29.2947  9.96903  22.7167  3629.85  3573.42  23.7181
1  6  1861.4  30.9924  53.5361  127.557  190.647  60.0688  239.726  194481  1376.37  43.3773  8.63856  8.86578  18.1473  23.8606  9.74227  19.6495  3129.87  3092.16  1.72816
1  7  3884.24  78.123  70.4838  179.028  207.577  64.0523  222.201  300689  40080  62.7027  10.4837  9.32992  21.1297  28.8068  10.6747  20.7904  3668.75  3608.29  32.8394
1  8  2221.03  48.7719  65.4384  184.887  209.535  62.136  217.054  213978  189.811  47.3635  9.08616  9.13809  19.4381  25.2398  9.86473  19.0938  3280.86  3234.29  2.15963
1  9  4172.47  62.6358  58.9336  154.25  211.501  78.795  228.562  261303  184.181  64.8667  9.92141  9.13071  21.3249  28.8138  10.3048  21.2881  3673.63  3613.49  2.54079
1  10  3836.02  53.8939  67.1429  183.22  286.531  77.2093  256.344  240360  179.254  62.3176  9.72469  9.49127  20.0054  28.6668  10.3788  20.6743  3469.29  3413.45  2.57391
1  11  4176.45  58.4799  80.3685  171.097  201.228  77.8315  290.684  273944  30882  64.8219  9.7844  9.60872  20.342  26.7267  10.2627  21.6077  3514.72  3459.93  21.7122
1  12  3287.56  47.1864  63.0605  109.375  226.605  63.175  205.94  197606  93.3409  57.5208  9.10496  9.01271  17.6137  23.31  9.75292  19.048  3117.98  3077.65  1.86183
1  13  4362.26  49.1751  91.4566  201.253  219.401  66.1833  208.216  249127  217.101  66.4605  9.32028  10.1311  20.6397  27.5194  10.4668  19.6462  3538.96  3478.88  2.54853
1  14  3498.67  28.8582  62.8417  122.521  319.955  59.074  241.722  215188  173.113  59.2945  8.70594  9.26717  16.9353  26.2906  9.61011  19.0574  3268.41  3217.24  2.30971
1  15  4399.69  43.5661  71.6753  179.887  246.503  73.0456  171.367  235456  239.389  66.5943  8.83739  9.45724  19.7965  25.0784  10.2521  18.0747  3421.68  3360.76  3.18508
1  16  3863.16  44.362  74.5813  126.913  289.711  54.4236  198.06  207483  183.551  62.4803  9.15912  9.62067  17.4652  23.5268  9.38335  18.3975  3186.13  3139.05  2.49173
1  17  4792.01  44.729  50.4943  187.251  252.613  63.8308  160.474  276728  42616.2  69.5639  9.20356  8.76952  19.9155  25.5381  10.1088  18.0865  3436.18  3374.31  40.9554
1  18  4298.97  57.2462  79.9419  133.391  190.596  77.3088  246.075  226868  186.985  65.8377  9.64969  9.74123  17.7148  24.2692  10.1936  19.7464  3358.08  3305.09  2.75523
1  19  5104.12  56.2638  78.5918  146.248  227.515  56.1125  176.923  250669  233.538  71.6831  9.91712  9.68549  20.0787  27.1786  10.2661  19.6222  3551.71  3487.28  2.90634
1  20  4892.52  63.7717  67.0697  154.575  201.581  61.8311  205.952  258388  31814  70.3165  10.4113  9.32738  19.3325  25.7943  9.7899  18.8037  3376.52  3321.55  24.3406
1  21  5611.32  81.3643  76.2566  177.512  223.73  61.8519  200.956  258926  39.0143  75.1387  10.8535  9.29304  20.9616  26.9125  9.94903  20.3657  3600.52  3537.03  3.0519
1  22  5095.47  58.0188  56.1872  170.09  244.646  60.6755  284.877  241615  187.117  71.7069  9.60909  9.06682  18.2296  24.8974  10.0228  19.9841  3475.68  3421.81  2.54884
1  23  5420.45  60.1978  85.7193  218.962  219.215  79.557  245.045  263163  231.416  74.0389  10.4079  10.1426  20.7648  26.8093  10.2004  20.3772  3637.68  3575.13  3.05604
1  24  4427.3  44.0105  80.1579  250.848  244.198  70.5082  134.063  235763  173.689  66.7328  9.41762  9.61976  22.9266  24.9959  10.0254  18.5325  3454.12  3402.1  2.29888
1  25  5410.67  47.937  98.2686  340.921  165.841  70.7967  272.856  303782  43246.5  73.8843  10.0427  10.5159  25.3319  29.8184  10.2598  22.3121  3647.42  3584.57  37.8567
1  26  3176.21  41.0594  89.918  692.997  284.506  57.747  160.167  207918  14788.7  56.5688  8.99643  10.5232  30.1175  25.0151  9.57407  17.7569  3120.6  3078.27  7.42965
1  27  4379.16  66.932  150.841  3374.88  501.415  75.3039  299.131  285244  45480.2  66.4464  10.2284  12.9582  62.9752  34.4245  10.6317  27.0635  3507.55  3444.37  45.0396
1  28  3732.3  107.756  1563.87  15720.8  1197.29  64.7306  435.407  295100  44969.6  61.3718  12.4675  39.9652  129.67  45.0269  11.2685  36.2299  3545.94  3483.41  42.6707
1  29  3064.62  160.509  2209.98  28241.4  1896.1  94.2783  811.074  249640  213.983  55.8618  15.7245  48.0769  173.189  55.547  14.1047  46.7929  3512.66  3453.45  2.47217
1  30  2349.13  99.0454  2081.67  27602.9  1918.68  72.0859  737.82  254932  237.885  49.0625  13.4969  46.9119  171.05  54.2814  14.6453  46.0467  3561.48  3500.74  2.70759
1  31  1698.43  139.235  1842.76  24432.3  1678.13  115.402  633.541  271562  31596.8  41.6603  14.0953  43.7762  161.27  52.3447  15.1851  43.6991  3474.17  3419.81  22.5338
1  32  1535.59  150.191  2036.68  22583.7  1424.39  92.595  650.362  237320  201.057  39.9431  15.4822  46.3796  155.309  49.3324  14.106  43.3784  3445.53  3388.73  2.3097
1  33  1358.31  114.933  1519.15  19600.4  1384.46  66.3228  596.537  263536  36428.5  37.3192  12.8152  39.596  144.505  47.5868  12.3476  40.1322  3383.58  3326.89  30.9245
1  34  1835.12  86.7204  1670.3  22115  1462.35  92.9305  594.893  241288  211.467  43.4967  12.2987  41.6948  153.448  49.2759  12.8191  41.6063  3472.66  3414.83  2.41742
1  35  1833.9  124.498  1862.92  23589.9  1568.73  74.5241  690.286  278870  36623.5  43.3514  13.9908  44.1249  158.707  50.7528  12.6031  44.5627  3511.3  3453.95  29.5762
1  36  1574.01  232.405  2599.5  27434.5  1685.88  79.3932  848.202  245339  344.328  40.279  17.7132  51.9394  170.764  52.6379  15.0558  48.0599  3508.04  3447.29  2.78781
1  37  1338.71  291.685  2949.42  27713.8  1911.66  102.351  912.16  277677  39107.6  37.0637  18.8032  54.7213  171.614  54.2699  13.4499  48.0005  3490.23  3431.77  34.1127
1  38  1313.14  228.139  2605.1  25481  1574.23  89.0809  643.056  239826  212.202  36.8409  17.3031  51.8174  164.682  51.5226  14.8642  44.354  3490.22  3429.65  2.59034
1  39  1275.17  172.457  2216.15  24138.2  1556.59  111.81  819.596  269541  36511.9  36.1811  14.9804  47.4884  160.408  50.9585  13.4812  45.5326  3442.38  3385.36  30.3733
